,x1,x2,f1,f2,11.1111*x1^2 - 11.1111*x1 + 1,-4.16667*x1^2 + 4.16667*x1 - 1,Score,Efficiency
718,0.6555163729730861,-0.01331098609545675,42.98788975866235,0.11884615164045138,-1.5090492435848688,-0.059104840045741236,0.049068982391308455,False
670,0.6555163729730861,-0.01331098609545675,42.98788975866235,0.11884615164045138,-1.5090492435848688,-0.059104840045741236,0.049068982391308455,False
853,0.6555163729730861,-0.01331098609545675,42.98788975866235,0.11884615164045138,-1.5090492435848688,-0.059104840045741236,0.049068982391308455,False
526,0.6555163729730861,-0.01331098609545675,42.98788975866235,0.11884615164045138,-1.5090492435848688,-0.059104840045741236,0.049068982391308455,False
702,0.656351471707949,-4.013905451361044e-05,43.07972560243344,0.11809431260843622,-1.5061554637837897,-0.06019000942444919,0.049086734834276745,False
755,0.656351471707949,-4.013905451361044e-05,43.07972560243344,0.11809431260843622,-1.5061554637837897,-0.06019000942444919,0.049086734834276745,False
780,0.656351471707949,-4.013905451361044e-05,43.07972560243344,0.11809431260843622,-1.5061554637837897,-0.06019000942444919,0.049086734834276745,False
428,0.6559141440536851,-0.01331098609545675,43.04005467205118,0.11857225861314162,-1.5076728221469677,-0.0596209990140395,0.04909272654395577,False
341,0.6559141440536851,-0.01331098609545675,43.04005467205118,0.11857225861314162,-1.5076728221469677,-0.0596209990140395,0.04909272654395577,False
380,0.6559141440536851,-0.01331098609545675,43.04005467205118,0.11857225861314162,-1.5076728221469677,-0.0596209990140395,0.04909272654395577,False
1047,0.6568790750927368,3.1350973713821896e-05,43.14901202775729,0.1177319700920993,-1.5043192267676853,-0.060878599544949674,0.04911840135200634,False
936,0.6568790750927368,3.1350973713821896e-05,43.14901202775729,0.1177319700920993,-1.5043192267676853,-0.060878599544949674,0.04911840135200634,False
1236,0.6568790750927368,3.1350973713821896e-05,43.14901202775729,0.1177319700920993,-1.5043192267676853,-0.060878599544949674,0.04911840135200634,False
1097,0.6568790750927368,3.1350973713821896e-05,43.14901202775729,0.1177319700920993,-1.5043192267676853,-0.060878599544949674,0.04911840135200634,False
969,0.6568790750927368,3.1350973713821896e-05,43.14901202775729,0.1177319700920993,-1.5043192267676853,-0.060878599544949674,0.04911840135200634,False
1141,0.6568790750927368,3.1350973713821896e-05,43.14901202775729,0.1177319700920993,-1.5043192267676853,-0.060878599544949674,0.04911840135200634,False
918,0.6568790750927368,3.1350973713821896e-05,43.14901202775729,0.1177319700920993,-1.5043192267676853,-0.060878599544949674,0.04911840135200634,False
791,0.6568790750927368,3.1350973713821896e-05,43.14901202775729,0.1177319700920993,-1.5043192267676853,-0.060878599544949674,0.04911840135200634,False
1022,0.6568790750927368,3.1350973713821896e-05,43.14901202775729,0.1177319700920993,-1.5043192267676853,-0.060878599544949674,0.04911840135200634,False
1190,0.6568790750927368,3.1350973713821896e-05,43.14901202775729,0.1177319700920993,-1.5043192267676853,-0.060878599544949674,0.04911840135200634,False
875,0.6568790750927368,3.1350973713821896e-05,43.14901202775729,0.1177319700920993,-1.5043192267676853,-0.060878599544949674,0.04911840135200634,False
837,0.6568790750927368,3.1350973713821896e-05,43.14901202775729,0.1177319700920993,-1.5043192267676853,-0.060878599544949674,0.04911840135200634,False
543,0.6523004311968077,0.04195636790684327,42.725618934747565,0.12265532695386025,-1.520048353918754,-0.05498016624612756,0.04916651093794031,False
497,0.6523004311968077,0.04195636790684327,42.725618934747565,0.12265532695386025,-1.520048353918754,-0.05498016624612756,0.04916651093794031,False
456,0.6523004311968077,0.04195636790684327,42.725618934747565,0.12265532695386025,-1.520048353918754,-0.05498016624612756,0.04916651093794031,False
578,0.6585643710213055,0.00028215611958077496,43.370711039076355,0.11657836834815255,-1.4984123931697502,-0.06309366613129175,0.04922024368478678,False
691,0.6585643710213055,0.00028215611958077496,43.370711039076355,0.11657836834815255,-1.4984123931697502,-0.06309366613129175,0.04922024368478678,False
654,0.6585643710213055,0.00028215611958077496,43.370711039076355,0.11657836834815255,-1.4984123931697502,-0.06309366613129175,0.04922024368478678,False
608,0.6585643710213055,0.00028215611958077496,43.370711039076355,0.11657836834815255,-1.4984123931697502,-0.06309366613129175,0.04922024368478678,False
607,0.3253647008026689,0.023384947738757402,10.640904430915466,0.4556796427038169,-1.4389143641305155,-0.08540546718221464,0.0492388451110242,False
657,0.3253647008026689,0.023384947738757402,10.640904430915466,0.4556796427038169,-1.4389143641305155,-0.08540546718221464,0.0492388451110242,False
713,0.3253647008026689,0.023384947738757402,10.640904430915466,0.4556796427038169,-1.4389143641305155,-0.08540546718221464,0.0492388451110242,False
563,0.3253647008026689,0.023384947738757402,10.640904430915466,0.4556796427038169,-1.4389143641305155,-0.08540546718221464,0.0492388451110242,False
605,0.32515933058136504,0.023740134218795672,10.629218423684787,0.4559735230741178,-1.4381168987389255,-0.08570451724235051,0.049254263407572677,False
564,0.32515933058136504,0.023740134218795672,10.629218423684787,0.4559735230741178,-1.4381168987389255,-0.08570451724235051,0.049254263407572677,False
557,0.32515933058136504,0.023740134218795672,10.629218423684787,0.4559735230741178,-1.4381168987389255,-0.08570451724235051,0.049254263407572677,False
544,0.3251942903145452,-0.024141646722325244,10.633414555964627,0.45594556493055577,-1.4382527157600071,-0.08565358576776849,0.049255644849486954,False
285,0.3251942903145452,-0.024141646722325244,10.633414555964627,0.45594556493055577,-1.4382527157600071,-0.08565358576776849,0.049255644849486954,False
496,0.3251942903145452,-0.024141646722325244,10.633414555964627,0.45594556493055577,-1.4382527157600071,-0.08565358576776849,0.049255644849486954,False
443,0.3251942903145452,-0.024141646722325244,10.633414555964627,0.45594556493055577,-1.4382527157600071,-0.08565358576776849,0.049255644849486954,False
577,0.3251942903145452,-0.024141646722325244,10.633414555964627,0.45594556493055577,-1.4382527157600071,-0.08565358576776849,0.049255644849486954,False
247,0.3251942903145452,-0.024141646722325244,10.633414555964627,0.45594556493055577,-1.4382527157600071,-0.08565358576776849,0.049255644849486954,False
325,0.3251942903145452,-0.024141646722325244,10.633414555964627,0.45594556493055577,-1.4382527157600071,-0.08565358576776849,0.049255644849486954,False
364,0.3251942903145452,-0.024141646722325244,10.633414555964627,0.45594556493055577,-1.4382527157600071,-0.08565358576776849,0.049255644849486954,False
403,0.3251942903145452,-0.024141646722325244,10.633414555964627,0.45594556493055577,-1.4382527157600071,-0.08565358576776849,0.049255644849486954,False
346,0.3251942903145452,-0.029861119820834642,10.664301293013496,0.45625443230104445,-1.4382527157600071,-0.08565358576776849,0.04931171317719633,False
935,0.6601693368755429,-0.0037482449247834577,43.58376026907102,0.1154989289396244,-1.492728435322948,-0.065225154160518,0.04932071260069895,False
965,0.6601693368755429,-0.0037482449247834577,43.58376026907102,0.1154989289396244,-1.492728435322948,-0.065225154160518,0.04932071260069895,False
834,0.6601693368755429,-0.0037482449247834577,43.58376026907102,0.1154989289396244,-1.492728435322948,-0.065225154160518,0.04932071260069895,False
891,0.6601693368755429,-0.0037482449247834577,43.58376026907102,0.1154989289396244,-1.492728435322948,-0.065225154160518,0.04932071260069895,False
664,0.6601693368755429,-0.0037482449247834577,43.58376026907102,0.1154989289396244,-1.492728435322948,-0.065225154160518,0.04932071260069895,False
748,0.6601693368755429,-0.0037482449247834577,43.58376026907102,0.1154989289396244,-1.492728435322948,-0.065225154160518,0.04932071260069895,False
872,0.6601693368755429,-0.0037482449247834577,43.58376026907102,0.1154989289396244,-1.492728435322948,-0.065225154160518,0.04932071260069895,False
684,0.6601693368755429,-0.0037482449247834577,43.58376026907102,0.1154989289396244,-1.492728435322948,-0.065225154160518,0.04932071260069895,False
792,0.6601693368755429,-0.0037482449247834577,43.58376026907102,0.1154989289396244,-1.492728435322948,-0.065225154160518,0.04932071260069895,False
617,0.32171387245882643,-0.002519252798390572,10.350616236711623,0.4600784174494634,-1.424598205692396,-0.09077403625992608,0.049363084521644146,False
591,0.6507243533188236,0.05955644823323425,42.69891545283591,0.12554044789071186,-1.525354911493923,-0.05299020357350881,0.049399160518509344,False
535,0.6507243533188236,0.05955644823323425,42.69891545283591,0.12554044789071186,-1.525354911493923,-0.05299020357350881,0.049399160518509344,False
632,0.6507243533188236,0.05955644823323425,42.69891545283591,0.12554044789071186,-1.525354911493923,-0.05299020357350881,0.049399160518509344,False
512,0.6507243533188236,0.05955644823323425,42.69891545283591,0.12554044789071186,-1.525354911493923,-0.05299020357350881,0.049399160518509344,False
444,0.6507243533188236,0.05955644823323425,42.69891545283591,0.12554044789071186,-1.525354911493923,-0.05299020357350881,0.049399160518509344,False
411,0.6507243533188236,0.05955644823323425,42.69891545283591,0.12554044789071186,-1.525354911493923,-0.05299020357350881,0.049399160518509344,False
396,0.6507243533188236,0.05955644823323425,42.69891545283591,0.12554044789071186,-1.525354911493923,-0.05299020357350881,0.049399160518509344,False
389,0.320282698876428,-0.0011299566542514173,10.258228400160915,0.4620168862487531,-1.4189052663907518,-0.09290889234078048,0.04945065157673766,False
658,0.3202763961364005,0.007347815153842224,10.263096030965558,0.4620781680368544,-1.4188800946094862,-0.09291833177574604,0.04946061194532285,False
724,0.3202763961364005,0.007347815153842224,10.263096030965558,0.4620781680368544,-1.4188800946094862,-0.09291833177574604,0.04946061194532285,False
825,0.3202763961364005,0.007347815153842224,10.263096030965558,0.4620781680368544,-1.4188800946094862,-0.09291833177574604,0.04946061194532285,False
873,0.3202763961364005,0.007347815153842224,10.263096030965558,0.4620781680368544,-1.4188800946094862,-0.09291833177574604,0.04946061194532285,False
788,0.3202763961364005,0.007347815153842224,10.263096030965558,0.4620781680368544,-1.4188800946094862,-0.09291833177574604,0.04946061194532285,False
910,0.3202763961364005,0.007347815153842224,10.263096030965558,0.4620781680368544,-1.4188800946094862,-0.09291833177574604,0.04946061194532285,False
717,0.3202763961364005,0.007347815153842224,10.263096030965558,0.4620781680368544,-1.4188800946094862,-0.09291833177574604,0.04946061194532285,False
1108,0.662756367048006,-0.002519675595088605,43.925235082777576,0.11373961673176373,-1.4834460163885526,-0.06870606752655561,0.04947914071518666,False
1205,0.662756367048006,-0.002519675595088605,43.925235082777576,0.11373961673176373,-1.4834460163885526,-0.06870606752655561,0.04947914071518666,False
1195,0.662756367048006,-0.002519675595088605,43.925235082777576,0.11373961673176373,-1.4834460163885526,-0.06870606752655561,0.04947914071518666,False
1146,0.662756367048006,-0.002519675595088605,43.925235082777576,0.11373961673176373,-1.4834460163885526,-0.06870606752655561,0.04947914071518666,False
569,0.3197194964135945,-0.003707014804684161,10.22342983457246,0.46279530551853554,-1.4166524725299112,-0.09375369155923319,0.0494879402489061,False
485,0.3197194964135945,-0.003707014804684161,10.22342983457246,0.46279530551853554,-1.4166524725299112,-0.09375369155923319,0.0494879402489061,False
538,0.3197194964135945,-0.003707014804684161,10.22342983457246,0.46279530551853554,-1.4166524725299112,-0.09375369155923319,0.0494879402489061,False
693,0.3197194964135945,-0.003707014804684161,10.22342983457246,0.46279530551853554,-1.4166524725299112,-0.09375369155923319,0.0494879402489061,False
756,0.3197194964135945,-0.003707014804684161,10.22342983457246,0.46279530551853554,-1.4166524725299112,-0.09375369155923319,0.0494879402489061,False
611,0.3197194964135945,-0.003707014804684161,10.22342983457246,0.46279530551853554,-1.4166524725299112,-0.09375369155923319,0.0494879402489061,False
469,0.3197194964135945,-0.003707014804684161,10.22342983457246,0.46279530551853554,-1.4166524725299112,-0.09375369155923319,0.0494879402489061,False
381,0.3197194964135945,-0.003707014804684161,10.22342983457246,0.46279530551853554,-1.4166524725299112,-0.09375369155923319,0.0494879402489061,False
652,0.3197194964135945,-0.003707014804684161,10.22342983457246,0.46279530551853554,-1.4166524725299112,-0.09375369155923319,0.0494879402489061,False
416,0.3197194964135945,-0.003707014804684161,10.22342983457246,0.46279530551853554,-1.4166524725299112,-0.09375369155923319,0.0494879402489061,False
1143,0.6630156757177941,0.0002619386730281434,43.95898548593915,0.11355850342380334,-1.4825074004931276,-0.06905804912090607,0.049494154685376705,False
1105,0.6630156757177941,0.0002619386730281434,43.95898548593915,0.11355850342380334,-1.4825074004931276,-0.06905804912090607,0.049494154685376705,False
1203,0.6630156757177941,0.0002619386730281434,43.95898548593915,0.11355850342380334,-1.4825074004931276,-0.06905804912090607,0.049494154685376705,False
1176,0.6630156757177941,0.0002619386730281434,43.95898548593915,0.11355850342380334,-1.4825074004931276,-0.06905804912090607,0.049494154685376705,False
1067,0.6630156757177941,0.0002619386730281434,43.95898548593915,0.11355850342380334,-1.4825074004931276,-0.06905804912090607,0.049494154685376705,False
1014,0.6630156757177941,0.0002619386730281434,43.95898548593915,0.11355850342380334,-1.4825074004931276,-0.06905804912090607,0.049494154685376705,False
1359,0.6631144673581689,9.677250634997168e-06,43.97207969133573,0.11349186219701941,-1.4821494127198926,-0.06919229477751165,0.049500303033787794,False
1276,0.6631144673581689,9.677250634997168e-06,43.97207969133573,0.11349186219701941,-1.4821494127198926,-0.06919229477751165,0.049500303033787794,False
1317,0.6631144673581689,9.677250634997168e-06,43.97207969133573,0.11349186219701941,-1.4821494127198926,-0.06919229477751165,0.049500303033787794,False
1407,0.6631144673581689,9.677250634997168e-06,43.97207969133573,0.11349186219701941,-1.4821494127198926,-0.06919229477751165,0.049500303033787794,False
1396,0.6631144673581689,9.677250634997168e-06,43.97207969133573,0.11349186219701941,-1.4821494127198926,-0.06919229477751165,0.049500303033787794,False
1019,0.6631144673581689,-0.0037482449247834577,43.973484615972424,0.1135059114433864,-1.4821494127198926,-0.06919229477751165,0.049502853376830275,False
1119,0.6631144673581689,-0.0037482449247834577,43.973484615972424,0.1135059114433864,-1.4821494127198926,-0.06919229477751165,0.049502853376830275,False
1188,0.6631144673581689,-0.0037482449247834577,43.973484615972424,0.1135059114433864,-1.4821494127198926,-0.06919229477751165,0.049502853376830275,False
933,0.6631144673581689,-0.0037482449247834577,43.973484615972424,0.1135059114433864,-1.4821494127198926,-0.06919229477751165,0.049502853376830275,False
975,0.6631144673581689,-0.0037482449247834577,43.973484615972424,0.1135059114433864,-1.4821494127198926,-0.06919229477751165,0.049502853376830275,False
1052,0.6631144673581689,-0.0037482449247834577,43.973484615972424,0.1135059114433864,-1.4821494127198926,-0.06919229477751165,0.049502853376830275,False
1225,0.6631144673581689,-0.0037482449247834577,43.973484615972424,0.1135059114433864,-1.4821494127198926,-0.06919229477751165,0.049502853376830275,False
1152,0.6631144673581689,-0.0037482449247834577,43.973484615972424,0.1135059114433864,-1.4821494127198926,-0.06919229477751165,0.049502853376830275,False
527,0.31896027791753995,0.00018545285985473864,10.173569328199756,0.4638151374469176,-1.4136044644854069,-0.09489669663332978,0.04953285042436318,False
500,0.31896027791753995,0.00018545285985473864,10.173569328199756,0.4638151374469176,-1.4136044644854069,-0.09489669663332978,0.04953285042436318,False
433,0.31896027791753995,0.00018545285985473864,10.173569328199756,0.4638151374469176,-1.4136044644854069,-0.09489669663332978,0.04953285042436318,False
394,0.31896027791753995,0.00018545285985473864,10.173569328199756,0.4638151374469176,-1.4136044644854069,-0.09489669663332978,0.04953285042436318,False
626,0.31896027791753995,0.00018545285985473864,10.173569328199756,0.4638151374469176,-1.4136044644854069,-0.09489669663332978,0.04953285042436318,False
594,0.31896027791753995,0.00018545285985473864,10.173569328199756,0.4638151374469176,-1.4136044644854069,-0.09489669663332978,0.04953285042436318,False
462,0.31896027791753995,0.00018545285985473864,10.173569328199756,0.4638151374469176,-1.4136044644854069,-0.09489669663332978,0.04953285042436318,False
1114,0.6637131263883522,-0.0027252487985734786,44.052254112121496,0.11309628834451049,-1.4799754338904352,-0.07000753830599526,0.04953906024648056,False
1129,0.6637131263883522,-0.0027252487985734786,44.052254112121496,0.11309628834451049,-1.4799754338904352,-0.07000753830599526,0.04953906024648056,False
976,0.6637131263883522,-0.0027252487985734786,44.052254112121496,0.11309628834451049,-1.4799754338904352,-0.07000753830599526,0.04953906024648056,False
1044,0.6637131263883522,-0.0027252487985734786,44.052254112121496,0.11309628834451049,-1.4799754338904352,-0.07000753830599526,0.04953906024648056,False
1021,0.6637131263883522,-0.0027252487985734786,44.052254112121496,0.11309628834451049,-1.4799754338904352,-0.07000753830599526,0.04953906024648056,False
784,0.6639239032830955,-0.0003638334233797072,44.079508172542106,0.11294727515923014,-1.4792081200386722,-0.07029528151834352,0.04955093806718427,False
826,0.6639239032830955,-0.0003638334233797072,44.079508172542106,0.11294727515923014,-1.4792081200386722,-0.07029528151834352,0.04955093806718427,False
725,0.6639239032830955,-0.0003638334233797072,44.079508172542106,0.11294727515923014,-1.4792081200386722,-0.07029528151834352,0.04955093806718427,False
694,0.6639239032830955,-0.0003638334233797072,44.079508172542106,0.11294727515923014,-1.4792081200386722,-0.07029528151834352,0.04955093806718427,False
908,0.6639239032830955,-0.0003638334233797072,44.079508172542106,0.11294727515923014,-1.4792081200386722,-0.07029528151834352,0.04955093806718427,False
858,0.6639239032830955,-0.0003638334233797072,44.079508172542106,0.11294727515923014,-1.4792081200386722,-0.07029528151834352,0.04955093806718427,False
305,0.3302046036376457,0.062312881631665346,11.291797548073664,0.4525087682054452,-1.4574366911625294,-0.07845958204262626,0.04955711301763221,False
351,0.3302046036376457,0.062312881631665346,11.291797548073664,0.4525087682054452,-1.4574366911625294,-0.07845958204262626,0.04955711301763221,False
417,0.6636514615656526,-0.01331098609545675,44.06104447890603,0.11330752165775512,-1.4801997323247402,-0.06992342624172898,0.04956601641369976,False
766,0.39618006564095876,-0.1445419838150475,17.785102949646383,0.3854908982145463,-1.658013133425146,-0.0032432808049112083,0.049576328556296734,False
1117,0.6645162668233651,-0.0025559591446434053,44.15884018000108,0.11255586815328067,-1.477046389067838,-0.07110593209157612,0.04958928897982467,False
939,0.6645162668233651,-0.0027252487985734786,44.15892958538758,0.11255676220714571,-1.477046389067838,-0.07110593209157612,0.049589451276363196,False
1071,0.6645162668233651,-0.0027252487985734786,44.15892958538758,0.11255676220714571,-1.477046389067838,-0.07110593209157612,0.049589451276363196,False
998,0.6645162668233651,-0.0027252487985734786,44.15892958538758,0.11255676220714571,-1.477046389067838,-0.07110593209157612,0.049589451276363196,False
1034,0.6645162668233651,-0.0027252487985734786,44.15892958538758,0.11255676220714571,-1.477046389067838,-0.07110593209157612,0.049589451276363196,False
511,0.31795345986537016,0.002042966541988987,10.109857635265124,0.4651916566219109,-1.4095426707328151,-0.0964198720322651,0.04959678089388872,False
338,0.31795345986537016,-0.014920567623313287,10.131702597856142,0.46541010624782114,-1.4095426707328151,-0.0964198720322651,0.04963643579558373,False
418,0.31795345986537016,-0.014920567623313287,10.131702597856142,0.46541010624782114,-1.4095426707328151,-0.0964198720322651,0.04963643579558373,False
464,0.31795345986537016,-0.014920567623313287,10.131702597856142,0.46541010624782114,-1.4095426707328151,-0.0964198720322651,0.04963643579558373,False
377,0.31795345986537016,-0.014920567623313287,10.131702597856142,0.46541010624782114,-1.4095426707328151,-0.0964198720322651,0.04963643579558373,False
0,0.6551785808791553,0.05955644823323425,43.28059433689817,0.12244878161067117,-1.5102153568524823,-0.058667546783258695,0.04966057732259063,False
200,0.6551785808791553,0.05955644823323425,43.28059433689817,0.12244878161067117,-1.5102153568524823,-0.058667546783258695,0.04966057732259063,False
160,0.6551785808791553,0.05955644823323425,43.28059433689817,0.12244878161067117,-1.5102153568524823,-0.058667546783258695,0.04966057732259063,False
40,0.6551785808791553,0.05955644823323425,43.28059433689817,0.12244878161067117,-1.5102153568524823,-0.058667546783258695,0.04966057732259063,False
306,0.6551785808791553,0.05955644823323425,43.28059433689817,0.12244878161067117,-1.5102153568524823,-0.058667546783258695,0.04966057732259063,False
240,0.6551785808791553,0.05955644823323425,43.28059433689817,0.12244878161067117,-1.5102153568524823,-0.058667546783258695,0.04966057732259063,False
357,0.6551785808791553,0.05955644823323425,43.28059433689817,0.12244878161067117,-1.5102153568524823,-0.058667546783258695,0.04966057732259063,False
80,0.6551785808791553,0.05955644823323425,43.28059433689817,0.12244878161067117,-1.5102153568524823,-0.058667546783258695,0.04966057732259063,False
120,0.6551785808791553,0.05955644823323425,43.28059433689817,0.12244878161067117,-1.5102153568524823,-0.058667546783258695,0.04966057732259063,False
1448,0.31521455410845367,4.093025002483959e-06,9.936021513854412,0.4689311069216368,-1.3983791459147046,-0.10060620137444343,0.0497697552704513,False
1436,0.31521455410845367,4.093025002483959e-06,9.936021513854412,0.4689311069216368,-1.3983791459147046,-0.10060620137444343,0.0497697552704513,False
359,0.6551785808791553,-0.06481969866173598,43.3460566177422,0.12310340441911152,-1.5102153568524823,-0.058667546783258695,0.0497794102251779,False
313,0.6551785808791553,-0.06481969866173598,43.3460566177422,0.12310340441911152,-1.5102153568524823,-0.058667546783258695,0.0497794102251779,False
1078,0.31647734466203836,0.023579368678603073,10.07138963116161,0.4677592069875394,-1.4035468739807637,-0.0986682998614512,0.04979024419258853,False
940,0.31647734466203836,0.023579368678603073,10.07138963116161,0.4677592069875394,-1.4035468739807637,-0.0986682998614512,0.04979024419258853,False
996,0.31647734466203836,0.023579368678603073,10.07138963116161,0.4677592069875394,-1.4035468739807637,-0.0986682998614512,0.04979024419258853,False
1015,0.31647734466203836,0.023579368678603073,10.07138963116161,0.4677592069875394,-1.4035468739807637,-0.0986682998614512,0.04979024419258853,False
867,0.31647734466203836,0.023579368678603073,10.07138963116161,0.4677592069875394,-1.4035468739807637,-0.0986682998614512,0.04979024419258853,False
885,0.31647734466203836,0.023579368678603073,10.07138963116161,0.4677592069875394,-1.4035468739807637,-0.0986682998614512,0.04979024419258853,False
253,0.6551785808791553,0.06531410660732506,43.35249053647368,0.1231677436064263,-1.5102153568524823,-0.058667546783258695,0.049791089641599305,False
318,0.6551785808791553,0.06531410660732506,43.35249053647368,0.1231677436064263,-1.5102153568524823,-0.058667546783258695,0.049791089641599305,False
744,0.31647734466203836,0.023831364017101522,10.072584359525022,0.4677711542711735,-1.4035468739807637,-0.0986682998614512,0.04979241296882726,False
804,0.31647734466203836,0.023831364017101522,10.072584359525022,0.4677711542711735,-1.4035468739807637,-0.0986682998614512,0.04979241296882726,False
787,0.31647734466203836,0.023831364017101522,10.072584359525022,0.4677711542711735,-1.4035468739807637,-0.0986682998614512,0.04979241296882726,False
501,0.314511156350613,0.00028215611958077496,9.891734708107554,0.4698950343798496,-1.395485258752493,-0.10169141101364843,0.04981482660597504,False
536,0.314511156350613,0.00028215611958077496,9.891734708107554,0.4698950343798496,-1.395485258752493,-0.10169141101364843,0.04981482660597504,False
553,0.3145303792424607,-0.003707014804684161,9.89431014251683,0.46988234294024683,-1.3955644908337197,-0.10166169892970689,0.049816072985492135,False
431,0.3145303792424607,-0.003707014804684161,9.89431014251683,0.46988234294024683,-1.3955644908337197,-0.10166169892970689,0.049816072985492135,False
281,0.3145303792424607,-0.003707014804684161,9.89431014251683,0.46988234294024683,-1.3955644908337197,-0.10166169892970689,0.049816072985492135,False
203,0.3145303792424607,-0.003707014804684161,9.89431014251683,0.46988234294024683,-1.3955644908337197,-0.10166169892970689,0.049816072985492135,False
519,0.3145303792424607,-0.003707014804684161,9.89431014251683,0.46988234294024683,-1.3955644908337197,-0.10166169892970689,0.049816072985492135,False
453,0.3145303792424607,-0.003707014804684161,9.89431014251683,0.46988234294024683,-1.3955644908337197,-0.10166169892970689,0.049816072985492135,False
361,0.3145303792424607,-0.003707014804684161,9.89431014251683,0.46988234294024683,-1.3955644908337197,-0.10166169892970689,0.049816072985492135,False
321,0.3145303792424607,-0.003707014804684161,9.89431014251683,0.46988234294024683,-1.3955644908337197,-0.10166169892970689,0.049816072985492135,False
243,0.3145303792424607,-0.003707014804684161,9.89431014251683,0.46988234294024683,-1.3955644908337197,-0.10166169892970689,0.049816072985492135,False
1295,0.6680686099210623,-0.005842355500410042,44.634980067965365,0.11021258083752906,-1.4639191178473272,-0.07602866766018468,0.04981999070235728,False
1268,0.6680686099210623,-0.005928801067477146,44.635081824395826,0.11021359840183362,-1.4639191178473272,-0.07602866766018468,0.049820175419599516,False
1213,0.6684918388743042,-0.005706302406561598,44.691390052870375,0.10993022278009543,-1.4623364291361698,-0.0766221769951847,0.049846899977074505,False
1267,0.6684918388743042,-0.005706302406561598,44.691390052870375,0.10993022278009543,-1.4623364291361698,-0.0766221769951847,0.049846899977074505,False
1163,0.6684918388743042,-0.005706302406561598,44.691390052870375,0.10993022278009543,-1.4623364291361698,-0.0766221769951847,0.049846899977074505,False
344,0.3145303792424607,0.017189767303292025,9.922484756634747,0.47016408908142604,-1.3955644908337197,-0.10166169892970689,0.0498672180285878,False
1104,0.6691041885278801,1.5682365834551607e-06,44.77004151080123,0.10949203805225206,-1.4600394668728205,-0.07748353939439179,0.04988045058481102,False
473,0.3132394654793932,-4.013905451361044e-05,9.811896434495965,0.4716400333861733,-1.3902254180563833,-0.10366385482508567,0.0498967278954664,False
410,0.3132394654793932,-4.013905451361044e-05,9.811896434495965,0.4716400333861733,-1.3902254180563833,-0.10366385482508567,0.0498967278954664,False
287,0.3132394654793932,-4.013905451361044e-05,9.811896434495965,0.4716400333861733,-1.3902254180563833,-0.10366385482508567,0.0498967278954664,False
250,0.3132394654793932,-4.013905451361044e-05,9.811896434495965,0.4716400333861733,-1.3902254180563833,-0.10366385482508567,0.0498967278954664,False
503,0.3132394654793932,-4.013905451361044e-05,9.811896434495965,0.4716400333861733,-1.3902254180563833,-0.10366385482508567,0.0498967278954664,False
366,0.3132394654793932,-4.013905451361044e-05,9.811896434495965,0.4716400333861733,-1.3902254180563833,-0.10366385482508567,0.0498967278954664,False
327,0.3132394654793932,-4.013905451361044e-05,9.811896434495965,0.4716400333861733,-1.3902254180563833,-0.10366385482508567,0.0498967278954664,False
437,0.3132772367559056,-0.003707014804684161,9.815636902817786,0.4716018955163667,-1.3903821616875573,-0.10360507585759327,0.0498967806826484,False
646,0.3130264303341207,-0.0011065093906994783,9.798677045075383,0.47193390978251243,-1.3893407689501593,-0.10399559883705833,0.04991072984953058,False
589,0.3130264303341207,-0.0011065093906994783,9.798677045075383,0.47193390978251243,-1.3893407689501593,-0.10399559883705833,0.04991072984953058,False
545,0.3130264303341207,-0.0011065093906994783,9.798677045075383,0.47193390978251243,-1.3893407689501593,-0.10399559883705833,0.04991072984953058,False
612,0.3130264303341207,-0.0011065093906994783,9.798677045075383,0.47193390978251243,-1.3893407689501593,-0.10399559883705833,0.04991072984953058,False
518,0.3437160201492257,0.10106889114478834,12.835562326446,0.44092358296600853,-1.506389911852057,-0.0601020912405964,0.049949467415831054,False
598,0.3437160201492257,0.10106889114478834,12.835562326446,0.44092358296600853,-1.506389911852057,-0.0601020912405964,0.049949467415831054,False
556,0.3437160201492257,0.10106889114478834,12.835562326446,0.44092358296600853,-1.506389911852057,-0.0601020912405964,0.049949467415831054,False
695,0.3119384278446733,-0.016543908529483953,9.757928367563839,0.47370242798629175,-1.384807004951353,-0.10569576339690445,0.050030825629685236,False
539,0.3119384278446733,-0.016543908529483953,9.757928367563839,0.47370242798629175,-1.384807004951353,-0.10569576339690445,0.050030825629685236,False
609,0.3119384278446733,-0.016543908529483953,9.757928367563839,0.47370242798629175,-1.384807004951353,-0.10569576339690445,0.050030825629685236,False
573,0.3119384278446733,-0.016543908529483953,9.757928367563839,0.47370242798629175,-1.384807004951353,-0.10569576339690445,0.050030825629685236,False
667,0.3119384278446733,-0.016543908529483953,9.757928367563839,0.47370242798629175,-1.384807004951353,-0.10569576339690445,0.050030825629685236,False
1003,0.31139298279274086,0.024425258932358827,9.756218300647298,0.47477621742099124,-1.3825242070309738,-0.10655181415793691,0.05012501208228437,False
1070,0.31139298279274086,0.024425258932358827,9.756218300647298,0.47477621742099124,-1.3825242070309738,-0.10655181415793691,0.05012501208228437,False
989,0.3093789802715623,-0.005922095342158793,9.575042464711334,0.47699246410398877,-1.374037924156264,-0.10973417596419988,0.05015536219333727,False
